query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT2G34530.1;Medtr2g019410.1;0.7042;NA;NA;37.433;70;187;105;4;12;109;58.29;83;268;283;66;66;84;259;262;1e-27;108;270
AT2G34560.1;Medtr4g096870.1;0.1412;1.66;0.08503;72.637;292;402;91;5;19;331;82.34;2;385;385;99;99;3;403;403;0;577;1487
AT2G34570.1;Medtr2g097630.1;0.3633;1.951;0.1862;49.658;145;292;123;5;24;197;67.47;1;278;282;99;99;5;286;290;5.51e-97;287;734
AT2G34580.1;Medtr4g084470.1;0.3626;2.118;0.1712;49.324;73;148;75;0;0;111;75;1;148;163;91;91;31;178;233;9.11e-42;140;352
AT2G34585.1;Medtr2g019240.1;0.2248;0.9872;0.2277;74.603;47;63;14;1;2;55;87.3;1;63;82;77;77;1;61;71;5.54e-29;99;245
AT2G34620.1;Medtr2g049780.1;0.2254;3.796;0.05939;67.778;183;270;84;1;3;223;82.59;25;294;304;89;89;42;308;314;2.96e-127;366;939
AT2G34630.2;Medtr4g095055.1;0.2071;1.514;0.1368;66.434;285;429;127;7;17;351;81.82;1;423;423;100;100;1;418;418;0;554;1428
AT2G34640.1;Medtr2g018740.1;0.208;1.918;0.1085;66.4;332;500;133;6;35;395;79;54;524;528;89;89;47;540;541;0;634;1635
AT2G34650.1;Medtr2g018990.1;0.1979;1.719;0.1151;65.563;297;453;131;8;25;343;75.72;6;439;439;99;99;9;455;455;0;565;1456
AT2G34660.3;Medtr2g019020.1;0.1166;1.493;0.07808;80.392;1066;1326;249;3;11;1190;89.74;15;1337;1337;99;99;303;1620;1620;0;2106;5457
AT2G34670.2;Medtr2g048360.1;0.3923;2.107;0.1862;44.477;306;688;317;13;65;426;61.92;1;678;695;98;98;1;633;636;1.51e-157;470;1209
AT2G34680.1;Medtr2g048210.1;0.2192;1.339;0.1636;67.033;1098;1638;499;12;41;1315;80.28;80;1709;1709;95;95;57;1661;1661;0;2219;5750
AT2G34690.1;Medtr2g029520.1;0.2449;2.063;0.1187;61.244;128;209;78;3;3;162;77.51;1;207;207;100;100;1;208;208;9.58e-89;260;664
AT2G34700.1;Medtr4g088735.1;0.4011;1.573;0.2549;46.97;62;132;63;2;7;82;62.12;43;173;176;74;74;149;274;277;1.01e-33;120;302
AT2G34730.1;Medtr2g030300.2;0.5389;1.934;0.2787;34.518;301;872;463;20;108;479;54.93;26;822;826;96;96;17;855;858;2.85e-120;384;986
AT2G34740.1;Medtr4g094542.1;0.3831;1.924;0.1991;60.153;157;261;103;1;1;205;78.54;74;334;340;77;77;105;364;365;1.85e-111;329;843
AT2G34750.1;Medtr4g117680.1;0.4119;1.952;0.211;46.87;292;623;296;10;35;398;63.88;21;613;614;97;97;17;634;636;9.51e-173;506;1302
AT2G34770.1;Medtr2g031370.2;0.1964;1.879;0.1045;75.63;180;238;58;0;0;197;82.77;1;238;238;100;100;13;250;250;7.25e-135;380;975
AT2G34780.1;Medtr2g031380.4;0.6612;2.16;0.3062;29.095;405;1392;779;44;208;655;47.05;1;1292;1298;99;99;1;1284;1288;7.48e-109;374;959
AT2G34790.1;Medtr2g031390.1;0.2466;2.489;0.09907;67.653;343;507;158;2;6;415;81.85;26;528;533;94;94;23;527;546;0;732;1889
AT2G34840.1;Medtr2g032130.1;0.1509;1.517;0.09949;76.14;217;285;68;0;0;260;91.23;6;290;294;97;97;2;286;290;2.41e-170;473;1218
AT2G34860.1;Medtr1g116170.2;0.2887;3.385;0.08528;59.756;98;164;51;4;15;121;73.78;24;187;187;88;88;24;172;172;8.02e-61;187;475
AT2G34900.1;Medtr8g070660.1;0.395;NA;NA;51.149;178;348;151;6;19;245;70.4;33;373;387;88;88;15;350;366;2.59e-112;333;854
AT2G34920.2;Medtr4g094795.1;0.5258;3.772;0.1394;30.928;150;485;261;14;74;227;46.8;85;513;667;64;64;122;588;818;2.08e-39;156;394
AT2G34930.1;Medtr4g040360.1;0.6374;NA;NA;36.565;347;949;506;20;96;519;54.69;32;900;906;96;96;28;960;1043;3.82e-169;520;1339
AT2G34960.1;Medtr2g035430.1;0.1728;1.684;0.1026;73.44;412;561;147;2;2;478;85.2;5;564;570;98;98;13;572;592;0;861;2224
AT2G34970.1;Medtr7g115610.1;0.2472;1.431;0.1727;62.241;450;723;253;7;20;552;76.35;1;713;731;98;98;1;713;723;0;894;2310
AT2G34980.1;Medtr3g077990.1;0.1467;1.468;0.09991;77.632;236;304;67;1;1;271;89.14;1;304;304;100;100;3;305;305;4e-149;421;1082
AT2G35010.1;Medtr4g094690.1;0.4042;0.8183;0.494;47.904;80;167;83;1;4;113;67.66;28;194;195;86;86;7;169;172;3.58e-49;158;399
AT2G35020.1;Medtr4g094668.1;0.1117;1.452;0.07697;79.523;400;503;93;3;10;453;90.06;1;503;503;100;100;1;493;493;0;826;2133
AT2G35030.1;NewID_00027340;0.3378;2.066;0.1635;57.345;324;565;241;0;0;430;76.11;51;615;628;90;90;6;570;583;0;696;1797
AT2G35035.1;Medtr1g050428.1;0.2806;1.679;0.1672;62.153;179;288;108;1;1;224;77.78;6;293;295;98;98;15;301;303;2.89e-138;393;1009
AT2G35040.1;NewID_00117697;0.1377;1.483;0.09288;84.629;468;553;80;4;5;508;91.86;47;597;597;92;92;56;605;605;0;972;2512
AT2G35100.1;Medtr4g084200.1;0.264;1.765;0.1495;69.543;274;394;111;3;9;330;83.76;58;445;448;87;87;90;480;482;0;593;1530
AT2G35110.1;Medtr4g084140.1;0.1257;1.475;0.08522;75.573;1089;1441;275;15;77;1232;85.5;1;1422;1426;99;99;1;1383;1384;0;2243;5811
AT2G35120.1;Medtr4g084110.1;0.1375;1.404;0.09792;77.707;122;157;34;1;1;138;87.9;1;157;157;100;100;1;156;156;2.02e-88;255;652
AT2G35130.1;Medtr1g112240.1;0.1992;1.991;0.1;68.692;373;543;166;2;4;454;83.61;30;572;592;92;92;12;550;560;0;797;2059
AT2G35140.1;Medtr2g066940.1;0.5493;NA;NA;64.539;91;141;50;0;0;109;77.3;16;156;880;16;16;116;256;559;6.52e-50;186;472
AT2G35190.1;Medtr4g099140.1;0.1416;1.323;0.107;75.564;201;266;59;3;6;239;89.85;1;264;266;99;99;1;262;264;2.04e-137;388;996
AT2G35215.1;Medtr5g030470.1;0.4299;2.553;0.1684;40.367;44;109;48;4;17;65;59.63;1;97;107;91;91;1;104;110;3.86e-17;71.2;173
AT2G35230.1;Medtr5g030570.1;0.2548;2.551;0.09988;53.614;89;166;70;3;7;105;63.25;5;170;403;73;41;7;165;322;5.65e-31;121;303
AT2G35250.1;Medtr8g104480.1;0.5506;NA;NA;41.471;141;340;176;11;23;198;58.24;25;343;343;93;93;7;344;344;3.32e-80;248;634
AT2G35260.1;Medtr5g014430.1;0.1988;1.843;0.1079;67.48;249;369;106;6;14;291;78.86;19;379;383;94;94;7;369;372;6.64e-157;446;1148
AT2G35290.1;Medtr5g014370.1;0.4575;NA;NA;39.098;52;133;65;4;16;78;58.65;1;120;122;98;98;1;130;133;1.8e-23;88.6;218
AT2G35320.1;Medtr4g098510.1;0.3508;2.648;0.1325;56.757;126;222;88;1;8;162;72.97;19;232;308;69;69;24;245;265;8.37e-88;264;674
AT2G35330.1;Medtr4g098560.1;0.2771;2.185;0.1268;56.667;425;750;275;13;50;522;69.6;28;739;739;96;96;1;738;738;0;744;1921
AT2G35350.1;Medtr4g098650.1;0.2746;1.753;0.1567;54.633;454;831;279;30;98;553;66.55;1;784;784;100;100;1;780;780;0;754;1946
AT2G35360.1;Medtr4g098640.1;0.2685;1.177;0.2281;65;143;220;77;0;0;171;77.73;7;226;226;97;97;3;222;222;5.43e-96;280;715
AT2G35360.2;Medtr4g098640.2;0.3175;1.105;0.2873;59.524;100;168;68;0;0;127;75.6;7;174;185;91;91;3;170;206;2.23e-63;195;495
AT2G35380.1;Medtr5g014100.1;0.2513;3.304;0.07606;67.532;208;308;100;0;0;256;83.12;28;335;337;91;91;24;331;333;3.33e-157;444;1141
AT2G35410.1;Medtr5g030020.1;0.4236;2.996;0.1414;45.86;144;314;140;6;30;192;61.15;1;299;309;97;97;1;299;325;6.4e-67;213;541
AT2G35450.1;Medtr7g022480.1;0.2371;1.215;0.1951;70.55;218;309;83;2;8;252;81.55;37;342;347;88;88;31;334;342;1.12e-162;458;1179
AT2G35470.1;Medtr5g029620.1;0.3968;2.46;0.1613;36.782;64;174;63;7;47;82;47.13;1;168;168;100;100;1;133;133;5.23e-18;76.3;186
AT2G35490.1;Medtr5g029590.1;0.3062;1.852;0.1654;61.465;193;314;93;6;28;231;73.57;80;375;377;79;79;52;355;356;9.18e-97;293;749
AT2G35500.1;Medtr5g029550.1;0.2844;2.084;0.1364;69.841;220;315;95;0;0;262;83.17;67;381;388;81;81;57;371;378;8.87e-164;464;1195
AT2G35530.1;Medtr8g070820.1;0.2367;1.084;0.2184;65.473;256;391;117;8;18;306;78.26;1;381;410;93;93;1;383;398;7.72e-170;481;1239
AT2G35540.1;Medtr5g029070.1;0.6202;NA;NA;43.733;157;359;171;11;31;226;62.95;247;588;591;65;58;228;572;579;1.18e-78;260;664
AT2G35605.1;Medtr5g025500.1;0.2232;2.529;0.08825;65.909;58;88;30;0;0;66;75;23;110;110;80;80;48;135;135;4.2e-35;117;294
AT2G35610.1;Medtr8g072310.1;0.1511;1.816;0.0832;73.561;473;643;163;3;7;543;84.45;4;645;645;99;99;2;638;638;0;993;2567
AT2G35612.1;Medtr8g072170.1;0.6338;NA;NA;34.118;29;85;47;2;9;45;52.94;9;87;87;91;91;5;86;86;4.42e-08;46.6;109
AT2G35640.1;Medtr1g094045.1;0.5197;NA;NA;34.758;122;351;179;7;50;183;52.14;15;333;341;94;94;49;381;382;3.27e-58;193;490
AT2G35658.3;Medtr5g013240.1;0.3776;NA;NA;53.571;30;56;25;1;1;41;73.21;33;88;91;62;62;2;56;58;1.01e-17;70.9;172
AT2G35660.1;Medtr5g013250.1;0.1986;1.898;0.1046;74.49;292;392;100;0;0;340;86.73;43;434;440;89;89;38;429;432;0;626;1614
AT2G35680.1;Medtr4g100510.2;0.2945;2.527;0.1166;62.013;191;308;98;4;19;228;74.03;42;338;338;88;88;29;328;328;4.3e-129;372;956
AT2G35690.1;Medtr4g100640.1;0.1351;1.487;0.09086;79.098;526;665;139;0;0;593;89.17;1;665;665;100;100;1;665;665;0;1123;2905
AT2G35710.3;NewID_00089708;0.2805;1.231;0.2279;72.881;43;59;16;0;0;53;89.83;58;116;116;51;51;33;91;91;3.81e-27;96.7;239
AT2G35720.1;Medtr5g012530.1;0.2735;1.354;0.202;62.738;330;526;193;1;3;406;77.19;13;535;539;97;97;10;535;541;0;690;1781
AT2G35730.1;Medtr4g101025.1;0.7296;1.521;0.4798;47.273;26;55;29;0;0;37;67.27;9;63;116;47;47;10;64;191;2.24e-11;58.5;140
AT2G35736.1;Medtr2g105230.1;0.27;1.123;0.2403;61.404;35;57;19;1;3;42;73.68;1;54;57;95;95;1;57;61;2.07e-18;70.9;172
AT2G35760.1;Medtr2g026530.1;0.2023;1.029;0.1966;66.995;136;203;65;2;2;165;81.28;1;202;202;100;100;1;202;202;1.92e-87;256;655
AT2G35790.1;Medtr6g033405.1;0.2635;2.018;0.1306;75.648;146;193;39;3;8;159;82.38;51;239;239;79;79;50;238;238;9.75e-99;288;736
AT2G35795.1;Medtr7g117745.1;0.1229;1.597;0.07696;78.761;89;113;22;1;2;102;90.27;1;113;113;100;100;1;111;111;2.95e-54;165;418
AT2G35800.1;Medtr1g095780.1;0.2066;1.681;0.1229;64.586;538;833;230;16;65;639;76.71;1;811;824;98;98;1;790;797;0;1039;2686
AT2G35820.1;Medtr1g095890.1;0.2344;1.61;0.1456;66.298;120;181;54;3;7;143;79.01;8;183;193;91;91;7;185;187;2.8e-85;250;638
AT2G35830.2;Medtr1g095900.1;0.2748;1.151;0.2387;65.363;117;179;60;2;2;144;80.45;8;185;190;94;94;7;184;186;1.23e-83;246;627
AT2G35840.1;Medtr1g054980.1;0.1979;1.978;0.1;69.104;293;424;126;3;5;336;79.25;1;423;423;100;100;1;420;420;0;599;1544
AT2G35880.1;Medtr7g106750.1;0.4876;2.779;0.1755;45.399;148;326;127;10;51;186;57.06;73;378;433;71;71;78;372;422;3.94e-61;204;520
AT2G35900.1;Medtr7g106660.1;0.3349;2.361;0.1419;46.19;97;210;74;7;39;125;59.52;1;193;193;100;100;1;188;188;5.26e-53;168;425
AT2G35910.1;Medtr1g056350.1;0.2875;NA;NA;61.728;100;162;57;2;5;129;79.63;51;209;218;73;73;6;165;170;5.48e-49;158;400
AT2G35940.1;Medtr1g057790.1;0.2814;2.803;0.1004;52.479;381;726;224;26;121;464;63.91;1;681;681;100;100;1;650;650;0;580;1494
AT2G35980.1;Medtr7g106010.1;0.406;2.742;0.1481;47.391;109;230;112;5;9;148;64.35;5;228;228;98;98;2;228;228;7.28e-68;209;531
AT2G36000.1;Medtr2g067230.1;0.4741;NA;NA;55.133;145;263;114;3;4;195;74.14;70;332;334;79;79;66;324;329;2.01e-99;297;760
AT2G36010.1;Medtr1g105110.1;0.2672;1.359;0.1966;56.568;267;472;161;13;44;331;70.13;25;478;484;94;94;12;457;464;1.66e-169;486;1251
AT2G36020.1;Medtr1g057940.1;0.3796;NA;NA;56.707;93;164;71;0;0;123;75;1;164;259;63;63;1;164;265;9.03e-71;219;557
AT2G36026.1;Medtr7g105790.1;0.3975;NA;NA;47.126;82;174;57;5;35;103;59.2;8;150;184;78;78;5;174;200;5.03e-43;143;360
AT2G36070.1;Medtr2g083690.1;0.276;2.257;0.1223;53.512;259;484;191;5;34;354;73.14;1;470;470;100;100;1;464;464;9.63e-180;511;1317
AT2G36130.1;Medtr7g105220.1;0.06803;1.393;0.04883;86.667;143;165;22;0;0;151;91.52;1;165;165;100;100;1;165;165;2.66e-105;298;764
AT2G36145.1;Medtr1g059660.1;0.4048;1.418;0.2855;66.667;86;129;39;2;4;103;79.84;58;185;187;68;68;66;191;192;5.21e-55;173;438
AT2G36170.1;Medtr1g059690.1;0.02259;1.62;0.01395;98.45;127;129;2;0;0;127;98.45;1;129;129;100;100;1;129;129;4.68e-91;259;663
AT2G36200.1;Medtr1g059730.1;0.2206;1.483;0.1488;67.228;679;1010;330;1;1;830;82.18;1;1009;1010;99;99;1;1010;1020;0;1393;3606
AT2G36200.2;Medtr7g105030.1;0.1958;1.778;0.1101;68.05;705;1036;299;2;32;845;81.56;7;1041;1041;99;99;4;1008;1008;0;1441;3729
AT2G36210.1;Medtr1g059770.1;0.2959;3.028;0.09771;51.471;70;136;60;3;6;93;68.38;1;136;136;100;100;1;130;130;1.91e-35;119;299
AT2G36220.1;Medtr1g059890.1;0.4723;NA;NA;38.567;113;293;129;11;51;152;51.88;1;261;264;99;99;1;274;281;8.25e-42;145;365
AT2G36230.1;Medtr2g015010.1;0.1551;1.348;0.1151;82.625;214;259;44;1;1;239;92.28;43;300;305;85;85;49;307;313;3.61e-158;444;1142
AT2G36240.1;Medtr7g104640.1;0.3523;1.935;0.182;53.437;241;451;203;3;7;328;72.73;50;497;498;90;90;37;483;486;3.34e-180;514;1325
AT2G36270.1;Medtr7g104480.1;0.3061;2.144;0.1428;49.199;215;437;137;11;85;263;60.18;43;443;443;91;91;45;432;432;1.9e-106;322;826
AT2G36295.1;Medtr1g060240.1;0.6304;NA;NA;48.387;30;62;29;2;3;38;61.29;33;92;114;53;53;16;76;122;3.09e-08;48.9;115
AT2G36305.1;Medtr1g060300.1;0.3476;1.76;0.1975;53.994;169;313;142;1;2;228;72.84;1;311;312;99;99;1;313;317;5.1e-115;335;859
AT2G36310.1;Medtr7g104270.1;0.1371;2.329;0.05887;82.243;264;321;57;0;0;292;90.97;17;337;337;95;95;15;335;335;0;549;1415
AT2G36320.1;Medtr7g104320.1;0.3013;2.517;0.1197;60.947;103;169;59;3;7;121;71.6;1;162;162;100;100;1;169;169;1.12e-62;191;484
AT2G36330.1;Medtr3g078010.1;0.3757;2.393;0.157;59.906;127;212;77;3;8;157;74.06;70;277;284;73;73;82;289;297;2.86e-85;258;658
AT2G36350.1;Medtr1g060790.1;0.297;2.038;0.1457;51.192;494;965;351;25;120;620;64.25;1;950;950;100;100;1;860;860;0;833;2153
AT2G36370.1;Medtr7g104170.1;0.4334;1.42;0.3052;47.004;455;968;474;6;39;630;65.08;8;941;941;99;99;12;974;974;0;866;2238
AT2G36410.2;Medtr7g104020.2;0.1641;1.537;0.1068;76.074;124;163;35;1;4;151;92.64;34;192;193;82;82;3;165;169;4.16e-77;229;583
AT2G36460.1;Medtr1g061050.1;0.09471;1.671;0.05669;86.908;312;359;47;0;0;332;92.48;1;359;359;100;100;1;359;359;0;645;1663
AT2G36480.1;Medtr7g103840.2;0.4977;2.055;0.2421;49.673;228;459;187;13;44;291;63.4;1;448;964;72;46;3;428;1029;1.27e-119;390;1003
AT2G36490.1;Medtr1g061220.1;0.3603;2.369;0.1521;70.41;395;561;149;4;17;454;80.93;842;1385;1394;47;39;1595;2155;2842;0;833;2153
AT2G36530.1;Medtr7g103620.1;0.07476;1.092;0.06843;89.213;397;445;48;0;0;416;93.48;1;445;445;100;100;1;445;445;0;821;2120
AT2G36540.1;Medtr7g103560.1;0.4582;NA;NA;49.573;116;234;100;5;18;156;66.67;31;249;250;88;88;29;259;263;3.11e-71;219;559
AT2G36570.1;Medtr1g061590.1;0.2292;1.974;0.1161;66.471;452;680;192;12;36;534;78.53;10;671;673;98;98;11;672;677;0;863;2230
AT2G36580.1;Medtr7g103420.2;0.07256;1.546;0.04695;85.267;463;543;65;1;15;498;91.71;1;528;528;100;100;1;543;543;0;960;2481
AT2G36590.1;Medtr5g081630.1;0.1419;1.599;0.08879;77.865;299;384;85;0;0;338;88.02;54;437;437;88;88;1;384;384;0;622;1603
AT2G36620.1;Medtr1g061670.1;0.09133;1.265;0.0722;88.079;133;151;18;0;0;140;92.72;1;151;165;92;92;1;151;164;9.12e-84;244;623
AT2G36630.1;Medtr7g103300.1;0.1519;1.3;0.1169;74.675;345;462;106;2;11;396;85.71;8;460;460;98;98;4;463;463;0;630;1626
AT2G36640.1;Medtr1g061730.1;0.3783;1.669;0.2267;42;168;400;155;10;77;212;53;41;440;449;89;89;13;335;349;1.92e-62;206;525
AT2G36640.2;Medtr7g103280.1;0.4134;1.91;0.2165;43.831;135;308;108;5;65;177;57.47;10;317;358;86;86;48;290;345;4.89e-61;200;508
AT2G36650.1;Medtr1g061840.1;0.576;2.038;0.2826;31.269;101;323;176;5;46;178;55.11;13;289;374;74;74;11;333;412;2.4e-37;139;351
AT2G36660.1;Medtr7g102730.1;0.3013;1.588;0.1897;54.386;341;627;239;12;47;447;71.29;20;604;610;96;96;6;627;630;0;637;1643
AT2G36670.1;Medtr7g102750.1;0.2563;1.489;0.1721;60.511;308;509;175;6;26;374;73.48;4;507;513;98;98;1;488;498;0;614;1583
AT2G36690.1;Medtr1g062110.1;0.2724;2.571;0.1059;60.95;231;379;132;4;16;283;74.67;1;366;367;99;99;1;376;380;3.27e-169;477;1228
AT2G36710.1;Medtr7g102600.1;0.3198;1.753;0.1824;63.19;206;326;118;2;2;254;77.91;61;385;408;80;80;69;393;399;1.95e-151;434;1117
AT2G36720.1;Medtr7g102610.1;0.3954;1.756;0.2252;59.574;280;470;190;0;0;368;78.3;511;980;1008;47;47;485;954;958;0;634;1634
AT2G36730.1;Medtr5g043920.1;0.3168;1.525;0.2078;58.316;284;487;198;3;5;366;75.15;11;492;502;96;96;8;494;499;0;586;1511
AT2G36750.1;Medtr7g102460.1;0.3472;NA;NA;56.557;276;488;207;4;5;361;73.98;1;485;492;99;99;1;486;504;0;568;1465
AT2G36800.1;Medtr7g102490.1;0.3259;1.983;0.1644;55.96;277;495;205;7;13;354;71.52;1;489;496;99;99;1;488;506;0;547;1410
AT2G36810.1;Medtr7g102430.1;0.1815;1.224;0.1483;70.289;1216;1730;479;8;35;1440;83.24;1;1714;1717;99;99;1;1711;1715;0;2437;6315
AT2G36830.1;Medtr4g063090.1;0.1426;1.186;0.1202;80.237;203;253;49;1;1;222;87.75;1;252;252;100;100;1;253;253;6.45e-135;380;977
AT2G36835.1;Medtr7g102930.1;0.2452;1.902;0.1289;65.289;79;121;40;1;2;103;85.12;7;125;125;95;95;4;124;124;1.02e-59;180;457
AT2G36840.1;Medtr1g062980.1;0.2114;1.516;0.1394;65.144;271;416;137;3;8;329;79.09;1;411;411;100;100;1;413;413;0;555;1429
AT2G36850.1;Medtr3g075180.1;0.14;1.42;0.09858;77.056;1471;1909;420;10;18;1675;87.74;7;1905;1905;99;99;9;1909;1909;0;3088;8007
AT2G36870.1;Medtr1g063020.1;0.1251;1.459;0.08579;81.787;238;291;53;0;0;259;89;8;298;300;97;97;5;295;297;0;508;1307
AT2G36870.2;NewID_00173180;0.1074;1.429;0.07515;84.795;145;171;26;0;0;156;91.23;9;179;179;96;96;3;173;173;1.22e-107;305;782
AT2G36880.1;Medtr1g063060.1;0.05041;1.37;0.0368;92.583;362;391;29;0;0;378;96.68;1;391;391;100;100;1;391;391;0;734;1895
AT2G36885.1;Medtr1g063070.1;0.2347;2.861;0.08205;85.987;135;157;22;0;0;142;90.45;99;255;257;61;61;81;237;239;1.05e-95;281;718
AT2G36895.2;Medtr1g063100.1;0.2088;1.398;0.1494;64.198;156;243;70;4;17;184;75.72;1;232;232;100;100;1;237;237;2.57e-107;309;792
AT2G36900.1;Medtr3g450200.1;0.289;1.665;0.1735;60.619;137;226;82;1;7;174;76.99;8;226;226;97;97;6;231;231;1.07e-92;272;695
AT2G36910.1;Medtr1g063170.1;0.07377;1.775;0.04157;87.799;1101;1254;151;2;2;1201;95.77;20;1272;1287;97;97;51;1303;1322;0;2281;5912
AT2G36930.1;Medtr1g063190.1;0.15;1.121;0.1337;77.586;90;116;26;0;0;103;88.79;2;117;199;99;58;3;118;120;2.12e-63;192;488
AT2G36960.1;Medtr8g069965.1;0.3746;1.589;0.2357;49.554;389;785;310;20;86;487;62.04;23;742;744;97;97;18;781;799;0;650;1676
AT2G36980.1;Medtr4g118700.1;0.3653;1.914;0.1908;52.35;323;617;288;4;6;452;73.26;4;619;626;98;98;5;616;626;0;681;1758
AT2G36985.1;Medtr7g101850.1;0.1468;1.832;0.08015;72.727;32;44;12;0;0;40;90.91;4;47;54;81;81;19;62;65;5.76e-20;75.1;183
AT2G36990.1;Medtr1g063850.1;0.3624;1.626;0.2229;49.912;283;567;260;8;24;377;66.49;1;548;548;100;100;1;562;562;1.4e-172;500;1287
AT2G37000.1;Medtr1g063870.1;0.4157;1.352;0.3075;55.639;74;133;42;3;17;84;63.16;43;159;189;62;62;49;180;206;2.18e-36;126;316
AT2G37010.1;Medtr7g101780.1;0.2454;1.315;0.1866;64.87;698;1076;359;9;19;845;78.53;12;1077;1083;98;98;33;1099;1139;0;1442;3733
AT2G37020.1;Medtr7g101760.1;0.2045;1.393;0.1468;69.869;160;229;69;0;0;185;80.79;81;309;309;74;74;10;238;238;6.49e-117;337;864
AT2G37020.2;NewID_00160886;0.3202;2.165;0.1479;64.516;100;155;55;0;0;118;76.13;82;236;243;64;64;65;219;237;3.28e-67;208;529
AT2G37025.1;Medtr1g063940.2;0.6953;2.4;0.2897;44.615;58;130;71;1;1;82;63.08;255;384;411;32;32;304;432;463;9.76e-31;123;309
AT2G37030.1;Medtr1g063950.1;0.3386;NA;NA;59.2;74;125;50;1;1;93;74.4;1;125;125;100;100;1;124;124;2.14e-48;151;382
AT2G37050.3;Medtr1g066950.1;0.2091;1.95;0.1072;67.787;625;922;270;10;27;763;82.75;23;935;935;98;98;22;925;925;0;1284;3322
AT2G37060.1;Medtr7g100650.1;0.105;1.374;0.07642;75.556;136;180;30;7;14;148;82.22;1;174;174;100;100;1;172;172;4.6e-87;253;646
AT2G37080.3;Medtr7g100730.1;0.3442;2.057;0.1674;48.657;308;633;252;15;73;414;65.4;1;582;582;100;100;1;611;611;2.27e-154;457;1175
AT2G37110.1;Medtr7g100870.1;0.22;1.844;0.1193;74.737;142;190;48;0;0;158;83.16;52;241;243;78;78;40;229;232;5.04e-106;306;784
AT2G37130.1;Medtr1g066380.1;0.2005;NA;NA;75.497;228;302;73;1;1;262;86.75;26;327;328;92;92;23;323;326;1.04e-176;493;1268
AT2G37150.1;NewID_00156970;0.482;1.475;0.3267;42.246;237;561;299;12;25;316;56.33;1;544;547;99;99;1;553;562;8.12e-119;362;930
AT2G37160.2;Medtr7g101110.1;0.1342;1.5;0.08948;72.172;402;557;115;6;40;456;81.87;26;572;574;95;95;31;557;562;0;792;2046
AT2G37195.1;Medtr1g064490.1;0.2852;1.706;0.1672;51.969;66;127;60;1;1;90;70.87;4;129;134;94;94;3;129;130;7.34e-42;135;341
AT2G37210.1;Medtr1g064260.1;0.08766;1.181;0.07425;86.047;185;215;28;2;2;201;93.49;1;214;216;99;99;1;214;220;6.99e-137;383;983
AT2G37220.1;Medtr1g064230.1;0.3115;1.353;0.2303;58.219;170;292;109;6;13;208;71.23;1;290;290;100;100;1;281;281;1.39e-90;271;692
AT2G37230.1;Medtr2g437460.1;0.2751;1.762;0.1561;59.358;444;748;280;6;24;572;76.47;1;745;758;98;98;1;727;746;0;909;2349
AT2G37240.1;Medtr7g100540.1;0.2287;1.407;0.1625;66.27;167;252;71;3;14;190;75.4;5;249;249;98;98;8;252;252;5.75e-113;325;832
AT2G37250.1;Medtr7g100530.1;0.1766;1.377;0.1283;79.412;189;238;48;1;1;212;89.08;48;285;285;84;84;33;269;269;9.26e-138;390;1001
AT2G37260.1;Medtr7g100510.1;0.3993;NA;NA;42.826;194;453;182;14;77;265;58.5;1;409;430;95;95;2;421;439;4.67e-106;321;823
AT2G37270.1;Medtr7g107380.1;0.08461;1.388;0.06096;88.119;178;202;22;2;2;190;94.06;7;208;208;97;97;8;207;207;4.45e-130;365;936
AT2G37280.3;Medtr4g123850.1;0.2827;NA;NA;59.458;855;1438;539;5;44;1101;76.56;19;1443;1443;99;99;26;1432;1432;0;1773;4592
AT2G37290.2;Medtr1g067150.1;0.3079;1.48;0.2081;54.717;493;901;323;19;85;611;67.81;16;897;917;96;96;325;1159;1167;0;866;2237
AT2G37300.3;Medtr1g067220.1;0.4574;1.937;0.2361;64.815;35;54;19;0;0;46;85.19;35;88;192;28;28;11;64;242;5.39e-16;73.9;180
AT2G37310.1;Medtr1g067280.1;0.3459;1.696;0.204;53.425;351;657;295;5;11;467;71.08;5;654;658;99;99;29;681;685;0;700;1806
AT2G37320.1;Medtr7g082550.1;0.3473;4.036;0.08604;52.061;240;461;187;4;34;312;67.68;42;500;501;92;92;43;471;488;4.4e-167;481;1239
AT2G37330.1;Medtr7g100160.1;0.1403;2.247;0.06245;79.389;208;262;54;0;0;237;90.46;11;272;274;96;96;26;287;288;1.23e-153;430;1106
AT2G37390.1;Medtr7g100450.1;0.51;NA;NA;41.007;114;278;124;9;40;155;55.76;1;244;260;94;94;1;272;287;2.08e-52;172;436
AT2G37410.1;Medtr6g088745.1;0.2164;2.053;0.1054;61.044;152;249;54;4;43;173;69.48;1;244;244;100;100;1;211;211;2.59e-94;276;705
AT2G37430.1;Medtr1g067650.1;0.41;NA;NA;46.667;84;180;75;7;21;115;63.89;1;173;179;97;97;2;167;172;2.84e-43;142;358
AT2G37435.1;Medtr3g083150.1;0.5968;NA;NA;28.889;52;180;101;10;27;83;46.11;7;170;172;95;95;43;211;213;8.2e-07;47.8;112
AT2G37440.1;Medtr7g100070.1;0.2814;NA;NA;56.851;278;489;157;12;54;341;69.73;6;475;480;98;98;46;499;500;0;526;1356
